Rajouri,6,0.97939717665,0.0183136207554,0.00228920259443,0.0,0.0,0.0,0.0,0.0
Kulgam,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantnag,14,0.996806569343,0.00319343065693,0.0,0.0,0.0,0.0,0.0,0.0
Kargil,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kishtwar,18,0.993087941372,0.00449700199867,0.0016655562958,0.000749500333111,0.0,0.0,0.0,0.0
Lahul & Spiti,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chamba,23,0.994080092861,0.00499129425421,0.000928612884504,0.0,0.0,0.0,0.0,0.0
Kangra,24,0.944517616068,0.0477444846888,0.00592690154758,0.0013170892328,0.000493908462298,0.0,0.0,0.0
Kullu,26,0.980603742658,0.0169375768338,0.00245868050813,0.0,0.0,0.0,0.0,0.0
Kinnaur,34,0.997941916305,0.0020580836954,0.0,0.0,0.0,0.0,0.0,0.0
Mandi,27,0.951974598135,0.0400873189125,0.00674737051002,0.00119071244295,0.0,0.0,0.0,0.0
Hamirpur,28,0.886649874055,0.110831234257,0.00251889168766,0.0,0.0,0.0,0.0,0.0
Solan,31,0.729067392784,0.201497617427,0.0449285228046,0.0115724982982,0.00612661674609,0.00612661674609,0.00068073519401,0.0
Bilaspur,30,0.787538304392,0.17773237998,0.0255362614913,0.00919305413687,0.0,0.0,0.0,0.0
Una,29,0.760545100584,0.19532770928,0.0272550292018,0.0136275146009,0.00324464633355,0.0,0.0,0.0
Rupnagar,51,0.389261744966,0.498322147651,0.0531319910515,0.0257270693512,0.0184563758389,0.010067114094,0.00503355704698,0.0
Shahid Bhagat Singh Nagar,39,0.325635103926,0.61143187067,0.0438799076212,0.0109699769053,0.00635103926097,0.00173210161663,0.0,0.0
Shimla,33,0.982263380945,0.0153822005965,0.00172657353634,0.000313922461152,0.000156961230576,0.0,0.000156961230576,0.0
Sirmaur,32,0.950046253469,0.0403946962689,0.00740055504163,0.00215849522047,0.0,0.0,0.0,0.0
Uttarkashi,56,0.999353647276,0.000646352723915,0.0,0.0,0.0,0.0,0.0,0.0
Chamoli,57,0.997697179044,0.00230282095567,0.0,0.0,0.0,0.0,0.0,0.0
Tehri Garhwal,59,0.95652173913,0.0295483326298,0.00696496411988,0.00253271422541,0.00211059518784,0.00232165470663,0.0,0.0
Rudraprayag,58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dehradun,60,0.828428487345,0.107121836374,0.0285462036492,0.0135373749264,0.00941730429665,0.0058858151854,0.00382577987051,0.00323719835197
Garhwal,61,0.977834740651,0.015681544029,0.00346803377563,0.00196019300362,0.000904704463209,0.000150784077201,0.0,0.0
Saharanpur,132,0.904339051463,0.0696266397578,0.00988900100908,0.00565085771948,0.00423814328961,0.00302724520686,0.00201816347124,0.00121089808274
Hardwar,68,0.88,0.064,0.01984,0.01216,0.00736,0.008,0.00672,0.00192
Muzaffarnagar,133,0.887465181058,0.0772516248839,0.0168987929434,0.00779944289694,0.00538532961931,0.00241411327762,0.00185701021356,0.000928505106778
Bijnor,134,0.929234541951,0.0574531441583,0.00928358731827,0.00367840252233,0.000350324049746,0.0,0.0,0.0
Almora,64,0.986924543721,0.00898937619177,0.00299645873059,0.00108962135658,0.0,0.0,0.0,0.0
Nainital,66,0.933078778135,0.0494372990354,0.0104501607717,0.00341639871383,0.0016077170418,0.0016077170418,0.00040192926045,0.0
Udham Singh Nagar,67,0.542224810716,0.361968549796,0.055329062318,0.0232964472918,0.00757134536983,0.00465928945836,0.00465928945836,0.000291205591147
Rampur,136,0.936377025037,0.039469808542,0.00854197349043,0.00441826215022,0.00500736377025,0.00235640648012,0.00324005891016,0.000589101620029
Moradabad,135,0.861759799833,0.0861134278565,0.0252293577982,0.00854879065888,0.00729774812344,0.00375312760634,0.00375312760634,0.0035446205171
Bareilly,150,0.898206006853,0.0612779681516,0.0165289256198,0.00806289054626,0.0046361620641,0.00342672848216,0.00342672848216,0.00443458980044
Budaun,149,0.971994637271,0.0159392224043,0.00446894086102,0.00357515268881,0.00253239982124,0.00148964695367,0.0,0.0
Jyotiba Phule Nagar,137,0.944407008086,0.0377358490566,0.00977088948787,0.00640161725067,0.0016846361186,0.0,0.0,0.0
Bulandshahr,142,0.896907216495,0.0682989690722,0.0146048109966,0.0085910652921,0.00622852233677,0.00300687285223,0.00214776632302,0.000214776632302
