East Garo Hills,294,0.919847328244,0.0703380588877,0.00763358778626,0.00218102508179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,293,0.941997063142,0.0580029368576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dhubri,301,0.840268456376,0.139597315436,0.0144295302013,0.00268456375839,0.00201342281879,0.000671140939597,0.000335570469799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goalpara,302,0.716136631331,0.271299568119,0.00706713780919,0.00353356890459,0.00196309383589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bongaigaon,319,0.551900584795,0.412280701754,0.0248538011696,0.00584795321637,0.00219298245614,0.00219298245614,0.000730994152047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chirang,320,0.815377738042,0.135896289674,0.0192221725525,0.00938757264193,0.00402324541797,0.00447027268663,0.00447027268663,0.00268216361198,0.00223513634332,0.00178810907465,0.0,0.000447027268663,0.0,0.0,0.0,0.0
Kokrajhar,300,0.810319767442,0.172238372093,0.0135658914729,0.00290697674419,0.000968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barpeta,303,0.771180787191,0.203135423616,0.0213475650434,0.00433622414943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baksa,324,0.924846128928,0.0751538710722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kamrup,321,0.637092463923,0.309727418493,0.0301977552111,0.0112239444148,0.00320684126136,0.0026723677178,0.0026723677178,0.00106894708712,0.00187065740246,0.00026723677178,0.0,0.0,0.0,0.0,0.0,0.0
Kamrup Metropolitan,322,0.522570772762,0.279265493497,0.0573833205815,0.0275439938791,0.0160673297628,0.0160673297628,0.00841622035195,0.0122417750574,0.00994644223412,0.00994644223412,0.0107115531752,0.00459066564652,0.00688599846978,0.00841622035195,0.00918133129304,0.000765110941086
Nalbari,323,0.680149812734,0.296629213483,0.0149812734082,0.00823970037453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrang,325,0.82982791587,0.14913957935,0.0186424474187,0.0019120458891,0.000478011472275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udalguri,326,0.699196326062,0.293149636433,0.00765403750478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leh (ladakh),3,0.99870210136,0.000980045912061,0.000238389546177,7.9463182059e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Data Not Available,0,0.946500465178,0.0363332482566,0.0111889608839,0.00286516437646,0.0015643138837,0.000543393243811,0.000378728624474,0.000172897850303,0.000164664619337,0.000123498464502,3.29329238673e-05,4.9399385801e-05,4.11661548341e-05,3.29329238673e-05,8.23323096683e-06,0.0
Punch,5,0.833486660534,0.154860472248,0.00889297761423,0.00275988960442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kupwara,1,0.99540960452,0.00459039548023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baramula,8,0.854192482445,0.112350268484,0.0181743081371,0.00454357703428,0.00165220983065,0.00247831474597,0.000413052457662,0.0033044196613,0.00206526228831,0.000826104915324,0.0,0.0,0.0,0.0,0.0,0.0
Bandipore,9,0.996607032696,0.00339296730413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ganderbal,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Srinagar,10,0.719093406593,0.156593406593,0.0549450549451,0.0206043956044,0.0123626373626,0.00824175824176,0.0116758241758,0.00343406593407,0.00618131868132,0.00686813186813,0.0,0.0,0.0,0.0,0.0,0.0
Badgam,2,0.818080357143,0.0970982142857,0.0379464285714,0.0262276785714,0.0139508928571,0.00446428571429,0.00167410714286,0.000558035714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pulwama,12,0.768867924528,0.222877358491,0.00825471698113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shupiyan,13,0.998678996037,0.00132100396301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rajouri,6,0.884776802747,0.0946203739031,0.0133536818008,0.0049599389546,0.00190766882869,0.000381533765738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kulgam,15,0.992448759439,0.00755124056095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantnag,14,0.980839416058,0.0159671532847,0.00319343065693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kargil,4,0.999760948556,0.000239051443871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kishtwar,18,0.987175216522,0.0059127248501,0.00291472351765,0.00158227848101,0.00124916722185,0.000416389073951,0.000416389073951,0.000333111259161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lahul & Spiti,25,0.998901098901,0.0010989010989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chamba,23,0.968311085316,0.025769007545,0.00359837492745,0.00139291932676,0.000928612884504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kangra,24,0.766710569641,0.177807046427,0.0381955877511,0.00954889693777,0.00411590385249,0.00181099769509,0.000823180770497,0.000493908462298,0.000329272308199,0.000164636154099,0.0,0.0,0.0,0.0,0.0,0.0
