Sabar Kantha,472,7824.0,1487.0,87.0,32.0,17.0,10.0,7.0,0
Dungarpur,124,4662.0,109.0,30.0,18.0,6.0,2.0,0,0
Kheda,483,3507.0,1357.0,134.0,26.0,16.0,8.0,10.0,7.0
Panch Mahals,484,6180.0,368.0,91.0,44.0,14.0,10.0,6.0,0
Vadodara,486,7192.0,1474.0,373.0,109.0,67.0,36.0,48.0,182.0
Anand,482,1818.0,1590.0,152.0,63.0,25.0,13.0,19.0,6.0
Bharuch,488,3168.0,2221.0,457.0,269.0,195.0,113.0,107.0,111.0
Narmada,487,3342.0,184.0,23.0,0,0,0,0,0
Nandurbar,497,6852.0,474.0,41.0,17.0,15.0,6.0,3.0,0
Alirajpur,465,4126.0,69.0,11.0,8.0,2.0,0,0,0
Jhabua,464,4170.0,152.0,13.0,10.0,7.0,4.0,0,0
Dohad,485,4402.0,114.0,14.0,11.0,6.0,6.0,2.0,0
Banswara,125,5517.0,156.0,23.0,11.0,10.0,9.0,6.0,2.0
Ratlam,434,5530.0,467.0,54.0,25.0,20.0,17.0,15.0,14.0
Dhar,438,9447.0,628.0,126.0,36.0,29.0,17.0,18.0,1.0
Barwani,441,6506.0,264.0,28.0,19.0,12.0,6.0,2.0,0
West Nimar,440,9493.0,481.0,107.0,32.0,18.0,8.0,3.0,0
Indore,439,3282.0,1059.0,209.0,90.0,64.0,61.0,48.0,138.0
East Nimar,466,9087.0,204.0,34.0,15.0,10.0,9.0,12.0,3.0
Dewas,437,8193.0,476.0,60.0,21.0,22.0,13.0,17.0,16.0
Ujjain,435,6941.0,547.0,104.0,51.0,22.0,26.0,23.0,31.0
Sehore,445,7984.0,234.0,47.0,27.0,13.0,15.0,7.0,2.0
Shajapur,436,7047.0,829.0,86.0,32.0,21.0,6.0,4.0,0
Rajgarh,442,6923.0,709.0,111.0,49.0,22.0,4.0,0,0
Mandsaur,433,6560.0,546.0,63.0,15.0,10.0,9.0,10.0,4.0
Pratapgarh,131,5390.0,77.0,19.0,12.0,2.0,0.0,2.0,0.0
Jhalawar,129,7525.0,371.0,55.0,30.0,22.0,7.0,4.0,0
Kota,127,5810.0,739.0,213.0,98.0,75.0,43.0,34.0,90.0
Baran,128,8400.0,250.0,68.0,34.0,14.0,8.0,6.0,1.0
Chittaurgarh,126,9077.0,476.0,125.0,58.0,35.0,35.0,16.0,7.0
Neemuch,432,4729.0,484.0,70.0,30.0,8.0,10.0,8.0,5.0
Rajsamand,123,5390.0,551.0,157.0,68.0,26.0,4.0,0,0
Bhilwara,122,12774.0,589.0,73.0,23.0,21.0,14.0,10.0,18.0
Ajmer,119,9706.0,857.0,192.0,103.0,70.0,38.0,47.0,71.0
Jaipur,110,10633.0,2807.0,543.0,210.0,117.0,82.0,60.0,296.0
Tonk,120,9100.0,214.0,49.0,26.0,19.0,6.0,7.0,4.0
Dausa,109,4086.0,326.0,62.0,41.0,15.0,11.0,6.0,0
Sawai Madhopur,108,6332.0,116.0,33.0,29.0,18.0,16.0,6.0,0
Bundi,121,6655.0,419.0,75.0,27.0,10.0,13.0,11.0,4.0
Sheopur,418,8399.0,44.0,15.0,8.0,8.0,5.0,0,0
Shivpuri,423,13214.0,222.0,39.0,14.0,10.0,10.0,9.0,6.0
Guna,458,7442.0,460.0,86.0,29.0,25.0,19.0,19.0,7.0
Gwalior,421,6018.0,429.0,101.0,53.0,34.0,34.0,29.0,79.0
Morena,419,6097.0,255.0,83.0,24.0,12.0,9.0,8.0,4.0
Dhaulpur,106,3781.0,114.0,24.0,12.0,8.0,9.0,4.0,0
Karauli,107,6211.0,160.0,26.0,17.0,16.0,8.0,2.0,0
Bharatpur,105,6101.0,373.0,83.0,33.0,11.0,13.0,10.0,10.0
Mathura,145,3378.0,602.0,171.0,80.0,48.0,60.0,28.0,46.0
Mahamaya Nagar,144,2082.0,172.0,28.0,17.0,9.0,9.0,7.0,1.0
Agra,146,4113.0,731.0,135.0,56.0,40.0,32.0,37.0,130.0
Bhind,420,5512.0,195.0,53.0,18.0,18.0,16.0,9.0,0
Firozabad,147,2696.0,269.0,87.0,33.0,29.0,17.0,11.0,8.0
Etah,201,3194.0,68.0,17.0,7.0,12.0,7.0,0,0
Kansiram Nagar,202,2505.0,56.0,16.0,9.0,6.0,0,0,0
Shahjahanpur,152,5865.0,151.0,49.0,31.0,14.0,11.0,14.0,10.0
Farrukhabad,159,2694.0,95.0,25.0,20.0,15.0,16.0,6.0,0
Mainpuri,148,3401.0,96.0,21.0,14.0,9.0,0,0,0
Etawah,161,2885.0,99.0,21.0,9.0,11.0,10.0,3.0,0
Kannauj,160,2610.0,78.0,17.0,9.0,1.0,0,0,0
Auraiya,162,2312.0,164.0,51.0,25.0,14.0,21.0,22.0,10.0
Jalaun,165,5687.0,162.0,49.0,14.0,11.0,6.0,7.0,2.0
Datia,422,2247.0,133.0,29.0,9.0,12.0,5.0,8.0,2.0
Tikamgarh,424,6125.0,318.0,44.0,12.0,10.0,8.0,3.0,0
Jhansi,166,5911.0,413.0,101.0,41.0,20.0,20.0,20.0,25.0
Lalitpur,167,6333.0,104.0,19.0,12.0,8.0,6.0,0,0
Hamirpur,168,5355.0,118.0,39.0,8.0,0,0,0,0
Mahoba,169,3560.0,119.0,23.0,6.0,0,0,0,0
Chhatarpur,425,10671.0,321.0,78.0,35.0,18.0,13.0,11.0,5.0
Sagar,427,12360.0,536.0,74.0,39.0,23.0,22.0,16.0,15.0
Damoh,428,9094.0,203.0,34.0,12.0,11.0,11.0,8.0,7.0
Raisen,446,10316.0,385.0,49.0,15.0,14.0,5.0,8.0,3.0
Vidisha,443,9102.0,137.0,41.0,21.0,11.0,8.0,6.0,1.0
Ashoknagar,459,5894.0,119.0,32.0,12.0,6.0,3.0,0,0
Bhopal,444,2542.0,487.0,108.0,55.0,49.0,36.0,46.0,144.0
Harda,448,3987.0,162.0,14.0,9.0,8.0,4.0,0,0
Hoshangabad,449,7686.0,604.0,110.0,36.0,24.0,15.0,12.0,1.0
Betul,447,12321.0,213.0,64.0,31.0,20.0,9.0,7.0,0
Chhindwara,455,14095.0,583.0,111.0,47.0,22.0,9.0,6.0,4.0
Narsimhapur,452,5474.0,923.0,72.0,31.0,10.0,9.0,2.0,0
Jabalpur,451,5190.0,885.0,152.0,66.0,37.0,35.0,37.0,86.0
Seoni,456,10877.0,127.0,13.0,11.0,10.0,6.0,3.0,0
Mandla,454,9394.0,108.0,23.0,9.0,8.0,4.0,0,0
Balaghat,457,11338.0,228.0,36.0,10.0,10.0,5.0,2.0,0
Dindori,453,7208.0,20.0,0,0,0,0,0,0
Katni,450,6056.0,261.0,42.0,32.0,21.0,13.0,16.0,15.0
Umaria,431,5640.0,143.0,56.0,3.0,0.0,0,0,0
Panna,426,8972.0,91.0,12.0,9.0,8.0,4.0,1.0,0
Satna,429,8953.0,474.0,93.0,36.0,18.0,13.0,15.0,17.0
Banda,170,5716.0,80.0,28.0,12.0,8.0,6.0,6.0,2.0
Chitrakoot,171,3864.0,83.0,14.0,8.0,6.0,0,0,0
Shahdol,460,7003.0,133.0,31.0,30.0,20.0,16.0,10.0,0
Sidhi,462,6026.0,55.0,15.0,9.0,6.0,0,0,0
Rewa,430,7738.0,239.0,53.0,21.0,18.0,12.0,12.0,13.0
Kaushambi,174,2425.0,118.0,21.0,12.0,13.0,13.0,12.0,9.0
Allahabad,175,5834.0,563.0,93.0,57.0,36.0,37.0,38.0,76.0
Sant Ravi Das Nagar(bhadohi),198,1013.0,227.0,34.0,13.0,11.0,4.0,0,0
Mirzapur,199,5445.0,268.0,49.0,14.0,12.0,6.0,11.0,4.0
Singrauli,463,6956.0,148.0,67.0,56.0,55.0,35.0,30.0,51.0
Koriya,400,8149.0,172.0,71.0,27.0,18.0,10.0,1.0,0
Anuppur,461,4383.0,254.0,127.0,25.0,11.0,0.0,0,0
Kabeerdham,407,5283.0,31.0,4.0,0,0,0,0,0
Bilaspur,406,10048.0,334.0,47.0,23.0,18.0,16.0,16.0,23.0
Korba,404,7704.0,253.0,107.0,79.0,59.0,51.0,40.0,29.0
Surguja,401,19735.0,173.0,45.0,24.0,10.0,9.0,6.0,0
Sonbhadra,200,8098.0,235.0,117.0,71.0,46.0,47.0,34.0,42.0
Garhwa,346,5215.0,30.0,0,0,0,0,0,0
Jashpur,402,7301.0,48.0,2.0,0,0,0,0,0
Raigarh,403,8659.0,172.0,46.0,22.0,12.0,6.0,9.0,1.0
Gumla,366,6769.0,27.0,0,0,0,0,0,0
Simdega,367,4773.0,10.0,1.0,0,0,0,0,0
Sundargarh,374,11601.0,361.0,93.0,57.0,31.0,25.0,24.0,53.0
Ranchi,364,5748.0,275.0,98.0,54.0,36.0,21.0,17.0,22.0
Lohardaga,356,1878.0,27.0,0,0,0,0,0,0
Latehar,359,5422.0,4.0,0,0,0,0,0,0
Chatra,347,4741.0,31.0,17.0,9.0,1.0,0,0,0
Palamu,358,5581.0,50.0,19.0,2.0,0,0,0,0
Rohtas,234,4796.0,141.0,28.0,7.0,0,0,0,0
Kaimur (bhabua),233,4241.0,68.0,0,0,0,0,0,0
Aurangabad,235,4127.0,74.0,12.0,0,0,0,0,0
Gaya,236,6171.0,113.0,38.0,19.0,14.0,10.0,8.0,1.0
Bhojpur,231,2998.0,45.0,15.0,7.0,0,0,0,0
Arwal,240,858.0,0,0,0,0,0,0,0
Jehanabad,239,1167.0,32.0,1.0,0,0,0,0,0
Patna,230,3527.0,287.0,89.0,40.0,37.0,36.0,48.0,74.0
Buxar,232,2163.0,33.0,12.0,0,0,0,0,0
Ghazipur,195,4258.0,84.0,18.0,10.0,6.0,0,0,0
Chandauli,196,3037.0,118.0,41.0,27.0,16.0,11.0,12.0,2.0
Varanasi,197,1117.0,580.0,75.0,44.0,33.0,33.0,31.0,89.0
Jaunpur,194,5030.0,131.0,25.0,13.0,9.0,11.0,4.0,0
Pratapgarh,173,4591.0,160.0,25.0,14.0,9.0,8.0,8.0,0
Azamgarh,191,5367.0,119.0,24.0,14.0,11.0,9.0,3.0,0
Ambedkar Nagar,178,2846.0,138.0,29.0,5.0,0,0,0,0
Sultanpur,179,5516.0,157.0,31.0,15.0,14.0,11.0,4.0,0
Faizabad,177,3039.0,392.0,57.0,19.0,24.0,21.0,14.0,6.0
Basti,185,3608.0,88.0,27.0,16.0,14.0,11.0,6.0,0
Gonda,183,5082.0,125.0,31.0,15.0,11.0,11.0,8.0,4.0
Sant Kabir Nagar,186,2006.0,59.0,16.0,7.0,0,0,0,0
Gorakhpur,188,3869.0,311.0,50.0,37.0,24.0,22.0,24.0,51.0
Maharajganj,187,3694.0,102.0,6.0,0,0,0,0,0
Kushinagar,189,3644.0,96.0,27.0,5.0,0,0,0,0
Deoria,190,3218.0,67.0,18.0,10.0,6.0,7.0,1.0,0
Mau,192,2008.0,136.0,26.0,12.0,13.0,4.0,0,0
Ballia,193,3781.0,77.0,21.0,9.0,6.0,1.0,0,0
Siwan,218,2850.0,31.0,8.0,0,0,0,0,0
Saran (chhapra),219,3277.0,83.0,45.0,10.0,3.0,6.0,1.0,0.0
Muzaffarpur,216,3962.0,89.0,28.0,19.0,14.0,11.0,12.0,1.0
Gopalganj,217,2612.0,44.0,1.0,0,0,0,0,0
Purba Champaran,204,5101.0,62.0,27.0,3.0,0.0,0,0,0
Pashchim Champaran,203,6752.0,113.0,11.0,0,0,0,0,0
Siddharth Nagar,184,3641.0,69.0,5.0,0,0,0,0,0
Balrampur,182,4265.0,64.0,19.0,14.0,8.0,0,0,0
Shrawasti,181,3288.0,10.0,0,0,0,0,0,0
Bahraich,180,5560.0,80.0,28.0,14.0,9.0,10.0,0,0
Kheri,153,9997.0,131.0,33.0,15.0,10.0,10.0,0,0
Sitapur,154,7362.0,157.0,43.0,17.0,7.0,12.0,3.0,0
Bara Banki,176,4766.0,132.0,28.0,15.0,11.0,8.0,2.0,0
Lucknow,157,2162.0,613.0,105.0,74.0,65.0,49.0,54.0,200.0
